5280822	4526.2627956
5287262	2464.04310132
5309858	7985.79138868
5325111	18351.4146425
5336269	5398.0298959
5338122	14313.3888888
5339539	17097.2280662
5343171	16333.9502468
5359864	10239.6876685
5369367	3284.21050029
5377100	15409.9637866
5378500	6708.1805059
5380626	5303.72442302
5381515	8528.75967702
5386984	15987.9679364
5392090	3994.00946621
5392528	2268.50937486
5394136	14516.6561411
5404024	8434.42958133
5406222	7518.10321704
5406567	17069.888509
5416005	8224.90392735
5454627	3417.56435922
5475352	5413.95159765
5488441	2182.20382201
5504003	3182.07801812
5509403	16661.7484203
5516233	16867.8420217
5527554	4383.40015191
5530022	10298.2675598
5601538	5960.70808392
5660340	18679.9507604
5754005	10756.6791143
5781070	5503.0541154
5808276	4855.24740942
5810490	12767.2847839
5852275	8487.99244212
5854686	8483.94641341
5855070	8260.62318696
5855927	7089.12457197
6332439	10174.3183722
6941080	12358.5118701
7262761	8394.62595509
6252001	1634.76267217
4155751	14708.4264488
4164238	9750.59348687
4068296	12639.5743894
5290270	6212.70620214
4683477	11074.0138229
4718267	11279.3986073
5297410	7703.91772394
5236279	6361.6072174
5235775	4939.47004574
5302611	1636.82767987
4108996	3453.6742118
4116526	3337.56232144
4217625	5160.96460878
4186974	6710.16934707
5295579	4410.20065883
4586272	5153.58443695
4571677	5775.63274035
5309479	7035.99476693
5305210	17816.8950777
4247387	10298.3008888
5326526	9043.34240455
5370594	9722.74119999
4293895	4339.80847221
5396987	5118.49717923
4412833	9225.69908483
5445900	4906.0003398
5416621	5587.26451463
4144895	4766.83433966
4143340	6207.1663746
4362716	2193.68733284
4367538	1746.55552605
5445489	3922.02097379
4503355	1423.56270514
5577467	2376.75053763
4900338	8375.60962708
4883999	7803.89799266
5074895	8347.61524719
5160584	8003.68387964
5578251	2978.44382007
5698142	9091.4596213
5577529	3397.45465125
5578775	4211.69085973
4865617	8680.13273958
4873807	8226.37262042
4860360	14453.0720434
5696719	12221.244615
4846344	13134.4666587
4850326	13874.8649703
4865894	10232.0618422
4861716	10760.4169611
4926796	14243.1726572
5112915	16433.2472817
5143730	18170.1293139
4930396	16687.0513204
5721936	17652.9763036
5712115	17432.878283
5112398	17039.6449601
4991746	16786.2210082
5003790	13179.9877328
4865519	16985.4159665
5083273	10550.5679368
5083288	11057.8832693
5086767	8685.14763822
5250808	8501.66045059
5084973	3552.95015461
5713677	8954.83091824
5710600	7561.97371515
5027095	3423.27901645
5758120	4135.85101711
5722618	2888.33187983
5033738	12337.6059472
5020568	9170.17903463
5804715	6828.38807349
5789897	10749.5960588
5787312	15161.2655793
5650243	16730.10722
5554074	4541.82499379
5558405	3802.27603405
5557906	3694.56744557
5871330	5987.60317944
4710414	16960.8100187
5126521	13632.4979691
5802694	17579.5763484
5401254	8042.55402258
5503507	16711.9051765
4551201	17133.0156295
4106689	15806.2692757
4111673	17127.7016857
5508138	10659.0020906
4383513	5699.29148491
4927589	5286.55952025
4904407	12719.3676611
6331966	16330.8856458
5767918	8590.40674531
5091605	4939.57106415
5237445	4929.75506472
5261245	2809.52830432
5643367	4517.26332099
4221942	12589.4402628
4390078	10629.5780014
4569073	4251.09026237
4588936	3774.07105775
5141045	17878.7903709
5114271	17822.4638705
5087463	14470.0095207
4156770	17780.0267473
4175046	17826.9535473
4483897	16408.6648926
4452848	15828.7780944
4181182	9149.95857218
5856194	8895.87771221
5850943	7559.61214329
5528673	17270.0611427
4257565	8538.65016894
4921085	2648.24521922
4982040	7597.13354025
4726259	10626.192557
4737254	10496.1809531
4336206	12426.3946843
5411363	3104.97141975
5440516	2822.39146704
5307464	5340.08324093
4851902	16443.7515756
4844275	15522.0162376
4845897	15351.5703248
5017916	2746.69247618
5861918	8559.74407168
4076795	7682.55823692
4922460	12034.8423553
4464909	18221.1773638
4107079	16352.9189678
4683195	2901.18266458
5553366	12294.0480186
5064837	7129.4069825
5400963	11167.8094158
4582287	5465.58729682
4333789	3736.64340283
4724363	4886.78251427
5345768	888.44421015
5136325	18569.7225375
4499428	17791.0042096
5330943	8595.53525845
4576323	5747.54246034
5405603	3461.1195862
4705086	7175.90873762
5003243	17057.8928578
4982593	8948.77340677
5248812	4231.27115709
4486072	15135.4488846
5323631	9903.00358411
5172936	8721.75685075
5739051	5210.61287577
4927846	4756.20348256
5382489	6710.21331383
5115728	14639.2475043
4120256	9864.70878678
5258190	11729.7736022
5267180	5789.72518358
5789872	16707.2958317
7261228	16989.4866267
4712319	11464.8259814
4716207	17970.7334641
4726971	3055.31487564
4733497	12442.1288814
5738839	17472.8311377
5745379	2527.53453005
4547701	17265.1732361
4551177	15876.0637435
4541040	14575.040415
4552546	18633.4903072
4553073	5889.31483274
4537533	9673.92459723
5160938	8080.11224373
5136456	19545.1950986
5708001	7383.48861937
7257859	7550.90529388
5019915	3031.21733425
5017121	14181.3429962
4947488	18230.0297073
4954847	16714.407849
4860629	17233.9232922
4161511	2094.61142994
5426503	661.7865137
5406376	14439.6524062
5403106	3613.36639699
5394503	3870.05080023
5368301	4058.30890315
5381231	14271.6160123
5372656	5397.63286314
7723170	985.034966234
4077029	6590.89718013
4059102	12422.6305643
4080555	2582.8720131
4081644	4333.62966495
4830868	5821.55614387
4058076	6788.50045068
4094163	10107.3909272
4102412	18285.4414322
4119825	9463.16405187
4110465	11185.6525939
4109785	1556.79790207
4129533	13867.2897571
4116834	17458.3986387
4125388	17358.9969795
4126226	5988.17469842
4127100	12834.2752653
4129397	11805.6134645
4130430	12635.2825698
4133367	3364.74480132
4107027	15318.9662547
4134716	14866.8261928
4138106	720.877448851
4167895	11827.1916576
4147241	3058.83164304
4167218	6884.26199742
4168618	10022.7873524
4176559	13214.43218
4154568	3334.74112417
4159657	3638.48794477
4155995	2962.25773942
4156920	4519.71612809
4159553	3952.37784073
4160812	13273.4961146
4161771	13312.0431196
4161785	3064.93154055
4165565	4509.12092314
4165913	12400.4992514
4167178	14132.7813604
4167538	15958.8725202
4169156	13177.6595435
4171782	3262.13589033
4175179	14207.5268876
4179667	4396.12339132
4188191	9093.01790169
4218744	4316.98500493
4180531	4585.50953003
4184845	12360.7050131
4197608	9857.60381543
4187535	9628.1978469
4186396	4397.13804381
4181218	8480.61161244
4211716	4067.63602584
4219431	6762.87150466
4191928	5704.7187449
4205152	1406.44782863
4192205	1255.56285343
4198645	8540.53609554
4188957	5511.4026894
4194465	4676.66434976
4223848	4247.6133201
4200671	8085.76994348
4185838	12983.4128595
4204007	13740.6439964
4204230	2931.3562724
4207400	2068.64304221
4180872	3451.04651215
4209448	3541.48219196
4189828	4122.14812756
4216948	7380.68995997
4219762	7627.61039175
4220629	14510.5824272
4224413	4427.44677808
4226286	10366.8067367
4226348	11219.747483
4226552	6887.55616153
4228147	10795.9759524
4231354	8555.55426818
4247703	4520.66584501
4258778	201.648499591
4256038	3323.93286327
4258477	2160.46619534
4259640	8341.43112921
4258792	3827.51052615
4266673	4306.36092493
4264617	4705.58786521
4259986	5515.09247845
4266307	5796.05295766
4274916	2431.72357881
4271086	2755.53338146
4272340	8624.16302741
4272782	5391.14510892
4273299	9126.06388217
4272003	2023.60106285
4273680	2323.42029052
4282035	2742.88569195
4274307	2807.36465279
4274994	2532.16702543
4277241	10693.1089841
4278890	4195.60184381
4282757	3308.99807636
4285268	17481.380528
4296902	2831.02128652
4289445	9892.08679218
4290988	12390.8573811
4286705	2537.88239097
4292202	6839.74747115
4307808	5630.37524883
4294512	10899.4258029
4297999	6710.21223741
4299670	13717.3211396
4286549	15334.5345466
4296292	8051.91873496
4315768	17409.76698
4339526	17055.6014076
4326868	13520.3571524
4328010	17451.753943
4339881	16158.2418345
4334720	10642.5574188
4328254	17376.0832099
4336153	17286.7985962
4315067	15773.6541241
4339348	5889.97292905
4342816	18416.4466384
4358598	2826.07466276
4347094	3777.15046874
4352681	3535.44769328
4353962	2833.75316848
4373554	6001.62050034
4380266	4771.65871241
4379966	9595.97614171
4377925	4356.07412083
4397108	3500.27580023
4389418	3672.90928866
4381866	7603.97663164
4392768	13044.8329588
4381179	17209.8969726
4400648	16539.0826534
4402245	16849.455355
4379332	13852.1697753
4404233	13603.5863994
4403116	10512.6220906
4378897	4473.00666147
4403095	6138.90617843
4408000	6377.42546425
4407901	11108.527708
4408672	12317.1073182
4409896	15516.0906959
4421935	9606.78740234
4422442	5030.37012552
4450315	4142.13013539
4428475	4217.1863631
4433243	6057.65345775
4428495	6076.94512269
4426954	7892.44973194
4423655	15072.6475813
4433039	5746.59487217
4435764	3130.95621413
4437982	9742.90409139
4439506	14045.1968711
4432670	11726.1741595
4440559	2330.14769849
4443296	1642.47614107
4447161	5385.75709214
4449620	4033.0059393
4450687	13780.5506802
4497286	16421.5911427
4497707	17073.0603919
4452290	16645.562678
4483525	16890.6489382
4466900	17120.8603936
4464374	16901.2884487
4488575	18498.2648708
4464873	18741.2088817
4484186	16240.4543542
4467717	12812.6364766
4469393	16725.0957372
4469160	19092.2753175
4462398	16641.6568481
4496539	16431.565768
4496196	10037.4701349
4490602	9501.87476495
4463056	15101.3841629
4458194	16195.4187877
4469619	16414.3776904
4488232	15181.9208486
4488762	17858.9811667
4461030	13757.6283646
4501427	2778.99179585
4501019	3005.48407322
4501944	3261.24092505
4505546	3120.52975838
4505542	3087.22978567
4513583	2782.59635174
4511295	5561.12886542
4516233	5346.68136369
4524221	1058.73400824
4521816	1185.50174023
4528923	5605.35385686
4539499	7604.74343251
4529292	7695.49745641
4529469	8774.83295438
4554708	13335.2116569
4529987	13143.4094617
4530801	18274.7686861
4535389	8408.21704014
4535414	9132.07789007
4535961	17275.4604919
4548102	15425.1936364
4542367	15321.0722488
4547407	16188.7772442
4532932	17664.0487683
5186677	5039.61681473
4561407	4555.88872699
4590954	14534.1802813
4580569	8975.5536964
4570292	6682.8155448
4581833	7561.29842486
4576822	2239.48758737
4597948	3047.63764563
4660813	15082.3840056
4608185	13516.3819208
4640041	14197.7163845
4614867	14057.5305543
4651744	17244.9280066
4615145	17202.5333598
4626324	16965.648642
4665975	16377.3352249
4627251	16631.7480377
4642938	16542.4224971
4645421	15970.690372
4670234	5440.03274313
4676137	18022.4779916
4672989	17091.4723166
4676206	15179.9722608
4676798	11089.8905909
4682688	16955.3178463
4683462	3434.1676481
4685892	7463.15904625
4695317	17302.4337748
4696233	4750.23541671
4699540	11637.7357993
4703078	18371.4653344
4703384	4788.42340495
4695143	3033.94510651
4736982	4068.8735181
4712933	3678.26918911
4713932	17274.0990647
4716826	17359.1287243
4717560	7120.15925418
4720039	17211.7854407
4723410	2471.69238616
4726290	4897.77757695
4734909	3879.26853278
4736096	3331.88055849
4738721	13521.21049
4739167	14422.3280396
4717644	3613.01233376
4770746	2052.10814676
4752255	9454.74594368
4782181	15565.6236904
4755280	17774.8322013
4762988	7014.07865194
4792867	13205.526658
4819310	11178.7562413
4798308	11163.7993054
4808274	2864.49700057
4802316	2881.48617878
4813754	1377.29255709
4805404	1583.02413605
4800996	4622.08683114
4809537	4142.70360972
4798686	3718.82430648
4815207	700.889985982
4815352	921.224938661
4817641	2953.89796344
4828193	9130.46394776
4522889	3442.4769201
4828890	3328.03319555
4829307	17479.8136131
4830796	4652.83158226
4890213	15463.4000152
4952349	17560.4459846
4835806	14194.8266257
4838627	13079.2334244
4848489	15787.480464
4849826	10099.1150287
4850699	17776.6091937
4852032	17317.8729028
4852022	18204.4424771
4852052	18003.9886528
4854529	16760.7093254
4866371	14790.147014
4876523	16578.2820842
4887442	12685.5075743
4893392	12818.3441943
4900817	9240.44575209
4919381	2389.58876344
4918273	2017.94196549
4928096	4755.0120098
4938757	16941.6045779
4931181	18250.7747601
4957280	6499.59478184
4985153	16896.3962595
4985180	9911.32404916
4991640	15798.0050796
5000947	4867.43537128
5002714	11768.6968188
5006233	14258.5261404
5014208	15979.8610917
5016024	14480.8432697
5020499	6757.45439635
5051936	6248.49022043
5030005	9038.20815164
5037790	6451.75187804
5038108	10431.6579741
5052916	2360.45023147
5053164	11634.00017
5055787	3044.88476704
5058559	9718.82000122
5062096	6041.77881369
5059836	5925.929502
5062458	10148.3692616
5066001	13676.7598138
5067039	16455.648208
5069297	8348.51237447
5069802	6205.58355972
5071348	6169.0815603
5073965	16408.0239351
5067114	15771.4163064
5093237	11392.2876464
5099357	6310.59850987
5101090	5698.50897068
5127354	18647.9925735
5107152	19153.5873783
5112035	8173.38192087
5113790	16217.9950927
5116119	7382.77192115
5116497	18941.0958715
5128654	11303.7832024
5130081	10807.9234438
5134295	14422.0009245
5122581	8513.48804041
5143396	8919.85114266
5146062	11210.9343149
5146055	11646.3047161
5146089	13890.2118265
5162517	11779.6027892
5151861	14133.5732192
5156770	13923.1881199
5153924	14113.4170428
5170698	16111.1959904
5161723	11457.5261267
5174669	9518.75169348
5159891	9009.46487355
5164390	7067.64655707
5158275	13866.081177
5159079	4615.39486748
5197646	9856.95747209
5178195	8865.21949181
5203809	9512.37102331
5200801	10580.1956556
5193309	9647.13170745
5201756	7382.87157157
5197522	10533.9320638
5219013	6273.30242082
5196674	14716.3540613
5213681	11772.751233
5219585	15512.6782391
5223601	17152.702202
5225857	3435.12221921
5229794	13078.8666717
5240509	13845.2667199
5251436	6123.09405456
5261585	10538.0375035
5261969	3362.95993338
5262634	6570.60925773
5264870	10908.764178
5272893	12332.9051172
5275191	5322.44784481
5280351	5135.32746323
5280854	2798.98425691
5287565	16637.4665781
5288636	3628.56481602
5293083	9031.09607803
5294167	4418.85460892
5295143	1213.17977331
5301067	15933.4688886
5301388	12199.4698235
5308305	5157.9606262
5309842	7986.20551367
5311433	11991.7008371
5312913	240.655421327
5322053	1320.4551037
5324802	16087.4151284
5325187	9570.56725883
5325327	17491.4405835
5326297	10237.4731887
5326305	9995.57186177
5329649	6898.39427313
5330567	2912.33866564
5345659	1590.74461098
5335006	5357.12611528
5335650	7747.50217243
5336667	11466.1225325
5337908	3520.37922857
5338166	5581.94297814
5338683	14289.4758421
5342485	15945.8320857
5345609	2246.29959029
5354172	15876.5483547
5355180	16658.5020268
5359446	5693.58354281
5364079	5168.53061143
5365918	16609.5366651
5368453	11204.2578052
5368518	11090.0428467
5369568	12793.800284
5378870	13732.4557946
5381002	5810.0772212
5381438	18943.3192575
5384471	16888.3103024
5387494	13909.8987419
5392034	4205.36180564
5392868	15245.1094582
5393180	14792.4827914
5394329	15766.430645
5394842	14697.9398166
5397018	15242.6822129
5397664	2638.32489198
5397851	2197.31507317
5399629	5332.15283927
5403783	17115.8381648
5404198	8396.97220523
5404476	3425.82105037
5431710	3033.94901258
5435464	8793.70633504
5435477	8381.48972511
5445439	7785.2422939
5460459	5502.91174221
5462393	10666.756131
5468773	18836.0002994
5471578	2337.42030518
5503766	17655.9752922
5509851	16876.1799882
5509952	17271.6904115
5517061	3055.50966735
5520076	16460.9569938
5520677	12118.3056704
5520004	15271.2292336
5523074	14542.2188803
5523369	10240.2622594
5525577	6609.64377296
5527953	16179.9698275
5530932	10259.0965701
5530937	10396.8895259
5533366	4524.48216903
5546220	12386.9164329
5549222	12418.6861879
5550368	15316.0030985
5566544	11544.4009686
5572400	10056.299157
5587975	12319.4193363
5584639	18175.2400092
5604045	17770.0648946
5605242	13920.095534
5610810	16157.3522906
5641727	2319.22625083
5677822	2592.19306101
5642934	2479.11046339
5655240	9610.69786197
5666639	10564.6220762
5688266	8587.91797071
5690583	9623.43642726
5690366	9034.28674301
5697939	12007.3274223
5699397	15749.6709426
5699404	15828.9010379
5703670	11539.1424691
5711149	17942.841561
5720502	18049.4846093
5720495	16894.37026
5742126	2897.86064923
5735238	17839.1185591
5749352	16284.8189601
5768233	7959.44122384
5779548	2025.04438077
5781061	5454.05259421
5786991	5283.60157775
5791206	4794.20603488
5803990	9476.86652953
5807540	5513.46991067
5810301	14356.1002468
5812604	6782.00369952
5815342	13950.2676844
5826027	10964.7999932
5830062	10147.6401232
5836898	16558.2223668
5838199	5306.62398767
5838198	5390.91901595
5850871	2426.42566933
5847411	2414.66563998
5847486	8070.80158683
5848189	8296.18926125
5849297	2210.74751451
5850554	8360.38495848
5851030	8854.5878288
5853992	9213.24698397
5854496	2497.2693546
5879898	4240.33267664
6332309	10106.115333
7262790	9219.65462188
102908597	16588.308573
4330185	18022.5576443
4337845	17410.86335
4337142	18234.0369707
4330751	18036.9934409
4692856	17363.7762059
4671160	17811.099064
4343313	16737.0238087
7708264	17137.6226151
4695361	15980.3375252
4716663	15258.1039324
4145709	17442.6976648
4162526	17034.8082701
4328978	17704.6136266
4330172	18038.0475767
5524590	15272.3602235
5525474	16201.0320404
4161127	16370.7985936
4175568	15276.8718664
4318690	17213.0489371
4326758	17845.09049
4153840	16076.707964
4146885	17023.7092116
4318583	18482.1307241
4327698	18697.1756641
4436296	1461.06973419
4428961	13905.4228325
4416315	14680.5067512
5517580	17124.3437409
5525016	15541.8795405
4737316	16547.8907934
4708350	15285.9397013
4677612	15512.9380274
4733544	16952.6867953
4146810	17791.4834882
4147546	16122.0139856
4677558	13267.1484371
4680367	12990.0507054
4705179	13159.0295626
4733487	13769.4602075
4338356	14400.8364744
4332064	15002.4958897
4829764	4423.10535575
4690103	9376.82161145
4679930	10083.7591374
4197000	1473.62088126
4197388	11767.9556247
5551752	6730.79852012
4717434	5957.56867181
4681806	5853.0533103
4191654	2278.38131862
4187473	2892.67521266
4332258	4918.13207795
5481136	7365.09229061
5482932	5701.4401398
